757,0,"(array([0.7481197, 0.8495838], dtype=float32), 1)"
758,0,"(array([0.79106414, 0.47027004], dtype=float32), 1)"
759,0,"(array([ 0.33511174, -0.49258128], dtype=float32), 2)"
760,0,"(array([0.31587327, 0.21609485], dtype=float32), 1)"
761,0,"(array([ 0.6392998 , -0.66618246], dtype=float32), 0)"
762,0,"(array([ 0.00922538, -0.94080883], dtype=float32), 2)"
763,0,"(array([-0.09594425,  0.2362894 ], dtype=float32), 0)"
764,0,"(array([-0.07046656, -0.64308333], dtype=float32), 2)"
765,0,"(array([0.9415569, 0.6088793], dtype=float32), 0)"
766,0,"(array([ 0.08493541, -0.24034572], dtype=float32), 0)"
767,0,"(array([-0.70880777,  0.75232166], dtype=float32), 2)"
768,0,"(array([-0.40754074,  0.35574508], dtype=float32), 2)"
769,0,"(array([ 0.01914207, -0.5839031 ], dtype=float32), 2)"
770,0,"(array([0.63812107, 0.8118069 ], dtype=float32), 0)"
771,0,"(array([-0.45621774, -0.06199882], dtype=float32), 1)"
772,0,"(array([-0.83420646, -0.09085048], dtype=float32), 1)"
773,0,"(array([-0.6993531 ,  0.92083746], dtype=float32), 1)"
774,0,"(array([0.98138434, 0.4146214 ], dtype=float32), 1)"
775,0,"(array([-0.51580465,  0.8360956 ], dtype=float32), 2)"
776,0,"(array([ 0.8341627, -0.2356822], dtype=float32), 2)"
777,0,"(array([-0.39527205,  0.45838845], dtype=float32), 2)"
778,0,"(array([-0.88544166, -0.681147  ], dtype=float32), 2)"
779,0,"(array([ 0.39570567, -0.5021385 ], dtype=float32), 2)"
780,0,"(array([ 0.06979039, -0.79246616], dtype=float32), 2)"
781,0,"(array([-0.07168921, -0.01072751], dtype=float32), 2)"
782,0,"(array([-0.56064343, -0.24115798], dtype=float32), 2)"
783,0,"(array([-0.819087 ,  0.9395692], dtype=float32), 0)"
784,0,"(array([-0.1671352, -0.5007843], dtype=float32), 2)"
785,0,"(array([-0.37198538, -0.9013167 ], dtype=float32), 2)"
786,0,"(array([0.29804978, 0.9947651 ], dtype=float32), 2)"
787,0,"(array([ 0.70518166, -0.80772656], dtype=float32), 1)"
788,0,"(array([-0.6771507,  0.5598113], dtype=float32), 2)"
789,0,"(array([ 0.47210845, -0.6823928 ], dtype=float32), 1)"
790,0,"(array([ 0.8098231, -0.8580053], dtype=float32), 2)"
791,0,"(array([ 0.55472374, -0.87221384], dtype=float32), 0)"
792,0,"(array([-0.07754602, -0.15599489], dtype=float32), 0)"
793,0,"(array([-0.38395622,  0.27648404], dtype=float32), 1)"
794,0,"(array([-0.4208455 ,  0.12493175], dtype=float32), 2)"
795,0,"(array([0.35665044, 0.61556876], dtype=float32), 1)"
796,0,"(array([-0.6568184 ,  0.59151536], dtype=float32), 1)"
797,0,"(array([-0.2714242, -0.4251607], dtype=float32), 2)"
798,0,"(array([0.25791672, 0.76721466], dtype=float32), 2)"
799,0,"(array([0.9075278, 0.1624392], dtype=float32), 0)"
800,0,"(array([-0.78647876, -0.7045115 ], dtype=float32), 0)"
801,0,"(array([ 0.2635596 , -0.71831435], dtype=float32), 1)"
802,0,"(array([-0.1686818 , -0.42466864], dtype=float32), 2)"
803,0,"(array([0.4606188, 0.7701094], dtype=float32), 1)"
804,0,"(array([ 0.92502934, -0.1414928 ], dtype=float32), 2)"
805,0,"(array([ 0.9464566 , -0.03351723], dtype=float32), 0)"
806,0,"(array([-0.93183327,  0.39197472], dtype=float32), 2)"
807,0,"(array([-0.36053437,  0.20124842], dtype=float32), 2)"
808,0,"(array([0.2388999 , 0.21243747], dtype=float32), 1)"
809,0,"(array([-0.8266203 , -0.27257878], dtype=float32), 2)"
810,0,"(array([ 0.4440421, -0.8243656], dtype=float32), 0)"
811,0,"(array([0.6546892, 0.7220744], dtype=float32), 1)"
812,0,"(array([-0.43418586,  0.67232645], dtype=float32), 2)"
813,0,"(array([0.00495863, 0.09869118], dtype=float32), 1)"
814,0,"(array([ 0.3729597 , -0.53391355], dtype=float32), 2)"
815,0,"(array([-0.14883219, -0.35147402], dtype=float32), 1)"
816,0,"(array([0.9845973 , 0.31041053], dtype=float32), 1)"
817,0,"(array([0.23085116, 0.8036149 ], dtype=float32), 1)"
818,0,"(array([0.15005326, 0.48679453], dtype=float32), 2)"
819,0,"(array([ 0.52543044, -0.6325317 ], dtype=float32), 0)"
820,0,"(array([-0.28606144,  0.11051685], dtype=float32), 0)"
821,0,"(array([ 0.5718874, -0.6788877], dtype=float32), 1)"
822,0,"(array([ 0.7621565 , -0.42128074], dtype=float32), 0)"
823,0,"(array([-0.38241008,  0.8794894 ], dtype=float32), 1)"
824,0,"(array([-0.46795207,  0.10412771], dtype=float32), 0)"
825,0,"(array([0.5115928 , 0.60716885], dtype=float32), 2)"
826,0,"(array([-0.70301026, -0.68992203], dtype=float32), 2)"
827,0,"(array([0.13055179, 0.6531114 ], dtype=float32), 1)"
828,0,"(array([0.6101909, 0.1480624], dtype=float32), 0)"
829,0,"(array([0.13942859, 0.77346015], dtype=float32), 2)"
830,0,"(array([-0.00646207,  0.8802485 ], dtype=float32), 1)"
831,0,"(array([ 0.78097624, -0.47879082], dtype=float32), 0)"
832,0,"(array([-0.8803775 ,  0.73873407], dtype=float32), 2)"
833,0,"(array([-0.4482139 ,  0.17927349], dtype=float32), 2)"
834,0,"(array([ 0.48449484, -0.6126736 ], dtype=float32), 1)"
835,0,"(array([ 0.71314335, -0.2284879 ], dtype=float32), 2)"
836,0,"(array([0.5219309, 0.5475989], dtype=float32), 0)"
837,0,"(array([0.6584686, 0.7970742], dtype=float32), 1)"
838,0,"(array([-0.42077786, -0.35762548], dtype=float32), 1)"
839,0,"(array([0.4010691, 0.411741 ], dtype=float32), 1)"
840,0,"(array([-0.58706206, -0.17058188], dtype=float32), 0)"
841,0,"(array([-0.9145215 ,  0.64038396], dtype=float32), 2)"
842,0,"(array([-0.76254815,  0.04632698], dtype=float32), 2)"
843,0,"(array([ 0.21995467, -0.10468527], dtype=float32), 2)"
844,0,"(array([0.2636062, 0.2505159], dtype=float32), 1)"
845,0,"(array([ 0.7757764, -0.673433 ], dtype=float32), 1)"
846,0,"(array([ 0.00170142, -0.83149576], dtype=float32), 1)"
847,0,"(array([-0.4735402 ,  0.03106739], dtype=float32), 2)"
848,0,"(array([ 0.16117035, -0.23123392], dtype=float32), 1)"
849,0,"(array([-0.8224088 ,  0.12649615], dtype=float32), 0)"
850,0,"(array([-0.79483515, -0.82489467], dtype=float32), 1)"
851,0,"(array([ 0.521837 , -0.3801423], dtype=float32), 1)"
852,0,"(array([ 0.01913066, -0.05328525], dtype=float32), 2)"
853,0,"(array([-0.7750655,  0.9722282], dtype=float32), 1)"
854,0,"(array([ 0.6275404 , -0.27673516], dtype=float32), 2)"
855,0,"(array([0.49641338, 0.4486556 ], dtype=float32), 0)"
856,0,"(array([ 0.46177244, -0.37464526], dtype=float32), 0)"
857,0,"(array([-0.7983762,  0.9160498], dtype=float32), 2)"
858,0,"(array([ 0.17254439, -0.63006455], dtype=float32), 2)"
859,0,"(array([0.49827453, 0.17528737], dtype=float32), 0)"
860,0,"(array([ 0.98252827, -0.2523611 ], dtype=float32), 2)"
861,0,"(array([0.7409015 , 0.61732274], dtype=float32), 2)"
862,0,"(array([ 0.15732364, -0.41811427], dtype=float32), 1)"
863,0,"(array([-0.07934594,  0.1291111 ], dtype=float32), 2)"
864,0,"(array([-0.47254387,  0.6595852 ], dtype=float32), 1)"
865,0,"(array([ 0.70607233, -0.9403544 ], dtype=float32), 1)"
866,0,"(array([0.99831975, 0.5862949 ], dtype=float32), 1)"
867,0,"(array([0.6422185 , 0.04349619], dtype=float32), 0)"
868,0,"(array([ 0.04218774, -0.22309214], dtype=float32), 1)"
869,0,"(array([0.32281753, 0.37146872], dtype=float32), 1)"
870,0,"(array([-0.10940477, -0.51056606], dtype=float32), 1)"
871,0,"(array([0.4780381 , 0.15057315], dtype=float32), 2)"
872,0,"(array([0.6978453 , 0.95906824], dtype=float32), 1)"
873,0,"(array([ 0.4458857 , -0.11825372], dtype=float32), 2)"
874,0,"(array([-0.63648385,  0.25868207], dtype=float32), 2)"
875,0,"(array([0.32982296, 0.17826024], dtype=float32), 0)"
876,0,"(array([0.5579407 , 0.00945992], dtype=float32), 1)"
877,0,"(array([-0.5383823,  0.9750037], dtype=float32), 2)"
878,0,"(array([-0.0976003,  0.2567142], dtype=float32), 0)"
879,0,"(array([0.70992565, 0.9736892 ], dtype=float32), 1)"
880,0,"(array([ 0.05291798, -0.33700582], dtype=float32), 2)"
881,0,"(array([-0.22161555,  0.22215822], dtype=float32), 1)"
882,0,"(array([0.2370992, 0.826798 ], dtype=float32), 1)"
883,0,"(array([-0.10119468,  0.4128071 ], dtype=float32), 1)"
884,0,"(array([0.6660769, 0.5480635], dtype=float32), 1)"
885,0,"(array([-0.860458  ,  0.19928674], dtype=float32), 1)"
886,0,"(array([-0.6159444, -0.7290127], dtype=float32), 1)"
887,0,"(array([-0.23399663,  0.2732775 ], dtype=float32), 2)"
888,0,"(array([-0.12393854,  0.5210859 ], dtype=float32), 0)"
889,0,"(array([-0.26927105, -0.51807696], dtype=float32), 0)"
890,0,"(array([ 0.92644036, -0.0129894 ], dtype=float32), 0)"
891,0,"(array([ 0.6993489 , -0.47375286], dtype=float32), 2)"
892,0,"(array([0.8532889, 0.9953218], dtype=float32), 0)"
893,0,"(array([-0.5580114, -0.001428 ], dtype=float32), 1)"
894,0,"(array([0.11794656, 0.299278  ], dtype=float32), 2)"
895,0,"(array([-0.25798208, -0.31268904], dtype=float32), 0)"
896,0,"(array([0.38173437, 0.5999348 ], dtype=float32), 0)"
897,0,"(array([-0.16648228,  0.51357615], dtype=float32), 2)"
898,0,"(array([-0.09563155, -0.71400356], dtype=float32), 0)"
899,0,"(array([-0.29667616,  0.328939  ], dtype=float32), 0)"
900,0,"(array([0.87999177, 0.57624793], dtype=float32), 1)"
901,0,"(array([-0.9729893 ,  0.14550652], dtype=float32), 0)"
902,0,"(array([-0.8786057, -0.0748134], dtype=float32), 0)"
903,0,"(array([ 0.0414742 , -0.67817223], dtype=float32), 2)"
904,0,"(array([-0.86786306,  0.05331833], dtype=float32), 0)"
905,0,"(array([-0.7774586 , -0.23711637], dtype=float32), 0)"
906,0,"(array([0.3424015, 0.6684297], dtype=float32), 1)"
907,0,"(array([ 0.06380509, -0.18520819], dtype=float32), 1)"
908,0,"(array([ 0.36921588, -0.2614376 ], dtype=float32), 2)"
909,0,"(array([-0.96773934, -0.7569942 ], dtype=float32), 1)"
910,0,"(array([ 0.90779024, -0.68379235], dtype=float32), 1)"
911,0,"(array([ 0.903718  , -0.61192715], dtype=float32), 1)"
912,0,"(array([-0.63508546, -0.91223663], dtype=float32), 0)"
913,0,"(array([ 0.692698  , -0.02175297], dtype=float32), 0)"
914,0,"(array([ 0.49532706, -0.84714293], dtype=float32), 1)"
915,0,"(array([-0.06068963,  0.71971714], dtype=float32), 0)"
916,0,"(array([-0.00315983, -0.8233308 ], dtype=float32), 0)"
917,0,"(array([-0.46990716,  0.41705275], dtype=float32), 1)"
918,0,"(array([-0.6806546 ,  0.41799253], dtype=float32), 0)"
919,0,"(array([-0.793814, -0.832728], dtype=float32), 2)"
920,0,"(array([-0.16596477,  0.4737968 ], dtype=float32), 2)"
921,0,"(array([-0.10022053, -0.856292  ], dtype=float32), 0)"
922,0,"(array([-0.0974554 , -0.29806212], dtype=float32), 0)"
923,0,"(array([-0.05195365, -0.8266327 ], dtype=float32), 1)"
924,0,"(array([ 0.492676  , -0.52221614], dtype=float32), 2)"
925,0,"(array([ 0.658724  , -0.22209686], dtype=float32), 2)"
926,0,"(array([-0.57755053, -0.06338498], dtype=float32), 1)"
927,0,"(array([0.38695705, 0.9254489 ], dtype=float32), 2)"
928,0,"(array([-0.24667755, -0.5057443 ], dtype=float32), 2)"
929,0,"(array([ 0.87354684, -0.5617512 ], dtype=float32), 1)"
930,0,"(array([0.09718661, 0.05609667], dtype=float32), 1)"
931,0,"(array([ 0.6657627 , -0.49063402], dtype=float32), 0)"
932,0,"(array([-0.79194325,  0.06564844], dtype=float32), 0)"
933,0,"(array([-0.01441133, -0.83690274], dtype=float32), 0)"
934,0,"(array([ 0.03587947, -0.3811009 ], dtype=float32), 2)"
935,0,"(array([-0.37998414,  0.6145028 ], dtype=float32), 2)"
936,0,"(array([ 0.02029507, -0.02907152], dtype=float32), 1)"
937,0,"(array([-0.51852256,  0.88101745], dtype=float32), 1)"
938,0,"(array([ 0.7779788 , -0.67516935], dtype=float32), 1)"
939,0,"(array([-0.9789617 , -0.31845954], dtype=float32), 1)"
940,0,"(array([-0.24985267,  0.22360122], dtype=float32), 2)"
941,0,"(array([0.23227115, 0.02416006], dtype=float32), 0)"
942,0,"(array([ 0.26827508, -0.36830905], dtype=float32), 1)"
943,0,"(array([-0.6694149 ,  0.44583285], dtype=float32), 1)"
944,0,"(array([-0.50731146,  0.511949  ], dtype=float32), 2)"
945,0,"(array([-0.76490444,  0.66328573], dtype=float32), 0)"
946,0,"(array([0.13831863, 0.6079576 ], dtype=float32), 0)"
947,0,"(array([-0.25597647,  0.67343783], dtype=float32), 0)"
948,0,"(array([0.10305087, 0.6175141 ], dtype=float32), 2)"
949,0,"(array([-0.842685 ,  0.5950822], dtype=float32), 2)"
950,0,"(array([-0.31598327,  0.07341082], dtype=float32), 0)"
951,0,"(array([-0.53225267,  0.30603373], dtype=float32), 2)"
952,0,"(array([-0.262653 , -0.2578676], dtype=float32), 2)"
953,0,"(array([ 0.81296265, -0.89542365], dtype=float32), 2)"
954,0,"(array([-0.7758187, -0.6597612], dtype=float32), 2)"
955,0,"(array([0.25698534, 0.318948  ], dtype=float32), 1)"
956,0,"(array([-0.93177414,  0.4653155 ], dtype=float32), 2)"
957,0,"(array([-0.56956077,  0.14354919], dtype=float32), 2)"
958,0,"(array([ 0.7206852, -0.6392037], dtype=float32), 1)"
959,0,"(array([-0.9181767 , -0.25775814], dtype=float32), 2)"
960,0,"(array([-0.7813767 ,  0.45699704], dtype=float32), 2)"
961,0,"(array([0.29752073, 0.28645292], dtype=float32), 1)"
962,0,"(array([ 0.84241897, -0.8660148 ], dtype=float32), 0)"
963,0,"(array([ 0.89486265, -0.17197683], dtype=float32), 2)"
964,0,"(array([ 0.38694805, -0.5664713 ], dtype=float32), 0)"
965,0,"(array([-0.7214643 ,  0.00544386], dtype=float32), 0)"
966,0,"(array([-0.56800056, -0.8106217 ], dtype=float32), 0)"
967,0,"(array([0.71366537, 0.5379251 ], dtype=float32), 0)"
968,0,"(array([-0.6400943,  0.7821673], dtype=float32), 1)"
969,0,"(array([ 0.4684667, -0.8718229], dtype=float32), 2)"
970,0,"(array([-0.18361284, -0.67981976], dtype=float32), 2)"
971,0,"(array([-0.48153952,  0.83425266], dtype=float32), 1)"
972,0,"(array([-0.8262041,  0.9403868], dtype=float32), 1)"
973,0,"(array([ 0.47280642, -0.43193597], dtype=float32), 1)"
974,0,"(array([ 0.28709316, -0.67331165], dtype=float32), 1)"
975,0,"(array([-0.5215165 ,  0.44511786], dtype=float32), 0)"
976,0,"(array([ 0.6088753 , -0.29547554], dtype=float32), 2)"
977,0,"(array([-0.83375597, -0.5172162 ], dtype=float32), 1)"
978,0,"(array([-0.5766353,  0.4184714], dtype=float32), 2)"
979,0,"(array([-0.16355178, -0.7513665 ], dtype=float32), 0)"
980,0,"(array([-0.02115226,  0.57685214], dtype=float32), 0)"
981,0,"(array([-0.33758998, -0.96683294], dtype=float32), 2)"
982,0,"(array([ 0.7197786, -0.5907243], dtype=float32), 0)"
983,0,"(array([-0.9676662,  0.5107367], dtype=float32), 1)"
984,0,"(array([ 0.32020712, -0.6603281 ], dtype=float32), 1)"
985,0,"(array([-0.5727191 , -0.49813434], dtype=float32), 2)"
986,0,"(array([-0.5762655, -0.5121781], dtype=float32), 0)"
987,0,"(array([0.0094478, 0.8888622], dtype=float32), 0)"
988,0,"(array([-0.04940768, -0.50343263], dtype=float32), 2)"
989,0,"(array([0.47968754, 0.5923252 ], dtype=float32), 1)"
990,0,"(array([-0.9163828,  0.4753938], dtype=float32), 1)"
991,0,"(array([-0.04251566,  0.31302437], dtype=float32), 1)"
992,0,"(array([-0.79954404,  0.7554147 ], dtype=float32), 2)"
993,0,"(array([-0.26557243, -0.45077768], dtype=float32), 2)"
994,0,"(array([-0.19929811, -0.09950481], dtype=float32), 2)"
995,0,"(array([ 0.06089089, -0.06668372], dtype=float32), 1)"
996,0,"(array([ 0.46920455, -0.04994839], dtype=float32), 1)"
997,0,"(array([0.59744155, 0.8468348 ], dtype=float32), 0)"
998,0,"(array([-0.0495063 , -0.75856364], dtype=float32), 1)"
999,0,"(array([0.31448153, 0.16309927], dtype=float32), 0)"
1000,0,"(array([0.18042518, 0.30937898], dtype=float32), 2)"
1001,0,"(array([0.9343075 , 0.40146217], dtype=float32), 0)"
1002,0,"(array([ 0.08620512, -0.5866272 ], dtype=float32), 0)"
1003,0,"(array([-0.9960314 ,  0.15629497], dtype=float32), 1)"
1004,0,"(array([ 0.44653195, -0.5364629 ], dtype=float32), 2)"
1005,0,"(array([ 0.6239513 , -0.83554375], dtype=float32), 2)"
1006,0,"(array([-0.6934623 ,  0.38994828], dtype=float32), 2)"
1007,0,"(array([ 0.04491338, -0.78748137], dtype=float32), 1)"
1008,0,"(array([0.9895814, 0.9268307], dtype=float32), 2)"
1009,0,"(array([-0.6315681,  0.9051508], dtype=float32), 1)"
1010,0,"(array([ 0.28581077, -0.69709694], dtype=float32), 2)"
1011,0,"(array([0.9549573 , 0.56294316], dtype=float32), 0)"
1012,0,"(array([-0.38752586,  0.9276912 ], dtype=float32), 2)"
1013,0,"(array([-0.12756337,  0.6586721 ], dtype=float32), 1)"
1014,0,"(array([0.72830594, 0.97000474], dtype=float32), 0)"
1015,0,"(array([-0.13877799,  0.5491575 ], dtype=float32), 0)"
1016,0,"(array([ 0.58596957, -0.8744797 ], dtype=float32), 0)"
1017,0,"(array([-0.9232956, -0.8680366], dtype=float32), 0)"
1018,0,"(array([-0.8619012,  0.899685 ], dtype=float32), 2)"
1019,0,"(array([-0.8446239,  0.6172011], dtype=float32), 0)"
1020,0,"(array([-0.6010143 ,  0.14758784], dtype=float32), 0)"
1021,0,"(array([ 0.1457735 , -0.21035579], dtype=float32), 2)"
1022,0,"(array([-0.09847467,  0.57341784], dtype=float32), 1)"
1023,0,"(array([-0.11801655,  0.1184304 ], dtype=float32), 2)"
1024,0,"(array([0.13309404, 0.12299111], dtype=float32), 2)"
1025,0,"(array([-0.4677583 ,  0.72287846], dtype=float32), 1)"
1026,0,"(array([ 0.8296829, -0.4098942], dtype=float32), 1)"
1027,0,"(array([ 0.02964362, -0.53145504], dtype=float32), 2)"
1028,0,"(array([0.4482919, 0.1352322], dtype=float32), 2)"
1029,0,"(array([-0.6149587 ,  0.06533252], dtype=float32), 0)"
1030,0,"(array([-0.43041217, -0.1458479 ], dtype=float32), 0)"
1031,0,"(array([0.74057525, 0.94966716], dtype=float32), 0)"
1032,0,"(array([-0.4995069,  0.9610493], dtype=float32), 1)"
1033,0,"(array([0.7409331 , 0.70448834], dtype=float32), 0)"
1034,0,"(array([0.64109975, 0.28346077], dtype=float32), 2)"
1035,0,"(array([0.33604625, 0.6295273 ], dtype=float32), 0)"
1036,0,"(array([ 0.33586997, -0.35064733], dtype=float32), 1)"
1037,0,"(array([-0.7392791 , -0.22883388], dtype=float32), 1)"
1038,0,"(array([0.28326535, 0.06819751], dtype=float32), 1)"
1039,0,"(array([0.5772039, 0.1474388], dtype=float32), 1)"
1040,0,"(array([-0.86490595,  0.98025244], dtype=float32), 2)"
1041,0,"(array([-0.5612927 ,  0.52388424], dtype=float32), 0)"
1042,0,"(array([0.34940556, 0.578143  ], dtype=float32), 2)"
1043,0,"(array([ 0.6322789, -0.910238 ], dtype=float32), 0)"
1044,0,"(array([-0.11616308,  0.442573  ], dtype=float32), 0)"
1045,0,"(array([0.5897048, 0.7903116], dtype=float32), 0)"
1046,0,"(array([-0.91865134, -0.49167293], dtype=float32), 1)"
1047,0,"(array([-0.52947617,  0.6284046 ], dtype=float32), 1)"
1048,0,"(array([0.06593226, 0.68173724], dtype=float32), 2)"
1049,0,"(array([ 0.9464771, -0.804058 ], dtype=float32), 1)"
1050,0,"(array([0.39838347, 0.6435507 ], dtype=float32), 2)"
1051,0,"(array([-0.45159698,  0.10385206], dtype=float32), 2)"
1052,0,"(array([-0.19340943, -0.47591123], dtype=float32), 1)"
1053,0,"(array([ 0.30461296, -0.7693906 ], dtype=float32), 0)"
1054,0,"(array([0.47050875, 0.12313085], dtype=float32), 1)"
1055,0,"(array([0.82352024, 0.419275  ], dtype=float32), 2)"
1056,0,"(array([ 0.6046777, -0.6109262], dtype=float32), 1)"
1057,0,"(array([-0.81310546, -0.2991487 ], dtype=float32), 0)"
1058,0,"(array([-0.21383715, -0.42912018], dtype=float32), 2)"
1059,0,"(array([0.1096008 , 0.41012418], dtype=float32), 2)"
1060,0,"(array([ 0.67313683, -0.98203415], dtype=float32), 0)"
1061,0,"(array([-0.48689157,  0.7151571 ], dtype=float32), 2)"
1062,0,"(array([-0.36117393,  0.09451915], dtype=float32), 0)"
1063,0,"(array([-0.13073052,  0.882259  ], dtype=float32), 2)"
1064,0,"(array([0.5348809 , 0.59416443], dtype=float32), 1)"
1065,0,"(array([-0.63059205,  0.64968747], dtype=float32), 2)"
1066,0,"(array([-0.9459783,  0.5255986], dtype=float32), 2)"
1067,0,"(array([0.6779764 , 0.08762212], dtype=float32), 1)"
1068,0,"(array([0.57876235, 0.171092  ], dtype=float32), 2)"
1069,0,"(array([ 0.44744146, -0.79644686], dtype=float32), 1)"
1070,0,"(array([-0.73836297, -0.5096249 ], dtype=float32), 0)"
1071,0,"(array([ 0.7559286 , -0.44592315], dtype=float32), 1)"
1072,0,"(array([-0.97990936, -0.9563683 ], dtype=float32), 2)"
1073,0,"(array([0.44659346, 0.7031533 ], dtype=float32), 0)"
1074,0,"(array([ 0.37094602, -0.5426873 ], dtype=float32), 1)"
1075,0,"(array([0.42250732, 0.38533056], dtype=float32), 1)"
1076,0,"(array([-0.20617521,  0.20908676], dtype=float32), 2)"
1077,0,"(array([-0.89469856, -0.49659005], dtype=float32), 1)"
1078,0,"(array([ 0.3970231, -0.5500233], dtype=float32), 2)"
1079,0,"(array([-0.8610923 ,  0.40796718], dtype=float32), 1)"
1080,0,"(array([-0.08796261,  0.98164105], dtype=float32), 1)"
1081,0,"(array([-0.6316337 ,  0.07439835], dtype=float32), 0)"
1082,0,"(array([0.76091665, 0.29204777], dtype=float32), 0)"
1083,0,"(array([-0.08416474,  0.56516397], dtype=float32), 0)"
1084,0,"(array([-0.1551309 ,  0.02055332], dtype=float32), 0)"
1085,0,"(array([ 0.09777809, -0.15827927], dtype=float32), 2)"
1086,0,"(array([ 0.9123189 , -0.80809754], dtype=float32), 1)"
1087,0,"(array([ 0.6815379, -0.8362832], dtype=float32), 0)"
1088,0,"(array([-0.00692318, -0.5878835 ], dtype=float32), 2)"
1089,0,"(array([-0.9050527, -0.1417654], dtype=float32), 0)"
1090,0,"(array([0.6503948, 0.9262745], dtype=float32), 1)"
1091,0,"(array([ 0.65167654, -0.20537508], dtype=float32), 1)"
1092,0,"(array([0.86384684, 0.9549606 ], dtype=float32), 1)"
1093,0,"(array([0.20550692, 0.44428602], dtype=float32), 0)"
1094,0,"(array([-0.21035266,  0.38467267], dtype=float32), 1)"
1095,0,"(array([0.10272332, 0.91545445], dtype=float32), 1)"
1096,0,"(array([-0.11014959,  0.42487293], dtype=float32), 2)"
1097,0,"(array([-0.30474755, -0.07720623], dtype=float32), 2)"
1098,0,"(array([-0.9615443,  0.5436333], dtype=float32), 2)"
1099,0,"(array([-0.5973766, -0.6312754], dtype=float32), 2)"
1100,0,"(array([-0.16211508,  0.7410112 ], dtype=float32), 2)"
1101,0,"(array([-0.5354804 , -0.07368989], dtype=float32), 0)"
1102,0,"(array([0.6922372 , 0.08896118], dtype=float32), 0)"
1103,0,"(array([-0.3457869, -0.3353822], dtype=float32), 2)"
1104,0,"(array([ 0.15393715, -0.8430613 ], dtype=float32), 1)"
1105,0,"(array([-0.09137522, -0.8237498 ], dtype=float32), 0)"
1106,0,"(array([-0.50141287, -0.12971218], dtype=float32), 0)"
1107,0,"(array([-0.06659712,  0.6677758 ], dtype=float32), 2)"
1108,0,"(array([ 0.97925127, -0.2420827 ], dtype=float32), 0)"
1109,0,"(array([-0.5160928,  0.9946797], dtype=float32), 2)"
1110,0,"(array([0.12800206, 0.40301356], dtype=float32), 0)"
1111,0,"(array([-0.77289873, -0.8108237 ], dtype=float32), 0)"
1112,0,"(array([-0.922723 , -0.7560018], dtype=float32), 0)"
1113,0,"(array([0.29975566, 0.03891764], dtype=float32), 0)"
1114,0,"(array([ 0.92456853, -0.41508326], dtype=float32), 2)"
1115,0,"(array([ 0.1514076 , -0.16193645], dtype=float32), 0)"
1116,0,"(array([-0.6329002, -0.8590602], dtype=float32), 2)"
1117,0,"(array([-0.86480945, -0.2537288 ], dtype=float32), 0)"
1118,0,"(array([ 0.7864041, -0.5297732], dtype=float32), 1)"
1119,0,"(array([-0.16881225, -0.03188704], dtype=float32), 2)"
1120,0,"(array([-0.769014 ,  0.8808697], dtype=float32), 0)"
1121,0,"(array([-0.23836187,  0.9968249 ], dtype=float32), 0)"
1122,0,"(array([-0.29137525,  0.83686334], dtype=float32), 0)"
1123,0,"(array([-0.7821108,  0.2636679], dtype=float32), 2)"
1124,0,"(array([0.90880865, 0.9750489 ], dtype=float32), 1)"
1125,0,"(array([0.09570859, 0.28304684], dtype=float32), 1)"
1126,0,"(array([0.22387874, 0.37253568], dtype=float32), 1)"
1127,0,"(array([0.55212766, 0.55445653], dtype=float32), 0)"
1128,0,"(array([-0.28610018,  0.8868376 ], dtype=float32), 0)"
1129,0,"(array([ 0.85554916, -0.6681259 ], dtype=float32), 1)"
1130,0,"(array([ 0.8872522, -0.3486613], dtype=float32), 2)"
1131,0,"(array([ 0.21622412, -0.5977055 ], dtype=float32), 2)"
1132,0,"(array([-0.7997342, -0.6943691], dtype=float32), 2)"
1133,0,"(array([0.3697565 , 0.95992625], dtype=float32), 1)"
1134,0,"(array([0.7331366 , 0.27759287], dtype=float32), 1)"
1135,0,"(array([-0.28317532, -0.96700174], dtype=float32), 2)"
1136,0,"(array([-0.2649399 , -0.49713796], dtype=float32), 0)"
1137,0,"(array([ 0.21674581, -0.14469591], dtype=float32), 0)"
1138,0,"(array([-0.8579269 ,  0.78379095], dtype=float32), 2)"
1139,0,"(array([ 0.5918163 , -0.06731207], dtype=float32), 1)"
1140,0,"(array([0.9025543, 0.9017058], dtype=float32), 2)"
1141,0,"(array([ 0.56662256, -0.5256748 ], dtype=float32), 2)"
1142,0,"(array([ 0.10375462, -0.9558398 ], dtype=float32), 1)"
1143,0,"(array([-0.5732239 , -0.62749505], dtype=float32), 0)"
1144,0,"(array([ 0.67312026, -0.873865  ], dtype=float32), 1)"
1145,0,"(array([ 0.0812717, -0.8147631], dtype=float32), 2)"
1146,0,"(array([-0.7780042 ,  0.89990264], dtype=float32), 1)"
1147,0,"(array([-0.14776474,  0.78518593], dtype=float32), 0)"
1148,0,"(array([0.4264035 , 0.20014668], dtype=float32), 0)"
1149,0,"(array([ 0.41134205, -0.94735396], dtype=float32), 1)"
1150,0,"(array([ 0.21486883, -0.5199923 ], dtype=float32), 0)"
1151,0,"(array([ 0.37383083, -0.40067366], dtype=float32), 1)"
1152,0,"(array([-0.71336794,  0.21045722], dtype=float32), 2)"
1153,0,"(array([-0.6937713 , -0.01377606], dtype=float32), 2)"
1154,0,"(array([0.53121924, 0.64678   ], dtype=float32), 1)"
