episode,reward
19832100,0.0
19832200,0.0
19832300,0.0
19832400,0.0
19832500,0.0
19832600,0.0
19832700,0.0
19832800,0.0
19832900,0.0
19833000,0.0
19833100,0.0
19833200,0.0
19833300,0.0
19833400,0.0
19833500,0.0
19833600,0.0
19833700,0.0
19833800,0.0
19833900,0.0
19834000,0.0
19834100,0.0
19834200,0.0
19834300,0.0
19834400,0.0
19834500,0.0
19834600,0.0
19834700,0.0
19834800,0.0
19834900,0.0
19835000,0.0
19835100,1.0
19835200,1.0
19835300,0.0
19835400,0.0
19835500,0.0
19835600,0.0
19835700,0.0
19835800,0.0
19835900,0.0
19836000,0.0
19836100,0.0
19836200,0.0
19836300,0.0
19836400,0.0
19836500,0.0
19836600,0.0
19836700,0.0
19836800,0.0
19836900,2.0
19837000,0.0
19837100,0.0
19837200,0.0
19837300,0.0
19837400,0.0
19837500,0.0
19837600,0.0
19837700,0.0
19837800,0.0
19837900,0.0
19838000,0.0
19838100,0.0
19838200,0.0
19838300,0.0
19838400,0.0
19838500,0.0
19838600,1.0
19838700,0.0
19838800,0.0
19838900,0.0
19839000,0.0
19839100,0.0
19839200,0.0
19839300,0.0
19839400,0.0
19839500,0.0
19839600,0.0
19839700,0.0
19839800,0.0
19839900,0.0
19840000,0.0
19840100,1.0
19840200,0.0
19840300,0.0
19840400,0.0
19840500,0.0
19840600,0.0
19840700,0.0
19840800,0.0
19840900,0.0
19841000,0.0
19841100,0.0
19841200,0.0
19841300,0.0
19841400,0.0
19841500,0.0
19841600,0.0
19841700,0.0
19841800,0.0
19841900,0.0
19842000,0.0
19842100,0.0
19842200,0.0
19842300,0.0
19842400,0.0
19842500,0.0
19842600,0.0
19842700,0.0
19842800,0.0
19842900,0.0
19843000,0.0
19843100,0.0
19843200,0.0
19843300,0.0
19843400,0.0
19843500,0.0
19843600,0.0
19843700,0.0
19843800,0.0
19843900,0.0
19844000,0.0
19844100,0.0
19844200,0.0
19844300,0.0
19844400,0.0
19844500,0.0
19844600,0.0
19844700,0.0
19844800,0.0
19844900,0.0
19845000,0.0
19845100,1.0
19845200,0.0
19845300,0.0
19845400,0.0
19845500,0.0
19845600,0.0
19845700,0.0
19845800,0.0
19845900,0.0
19846000,0.0
19846100,0.0
19846200,0.0
19846300,1.0
19846400,0.0
19846500,0.0
19846600,0.0
19846700,0.0
19846800,0.0
19846900,0.0
19847000,0.0
19847100,0.0
19847200,0.0
19847300,0.0
19847400,0.0
19847500,0.0
19847600,0.0
19847700,0.0
19847800,0.0
19847900,0.0
19848000,0.0
19848100,0.0
19848200,0.0
19848300,0.0
19848400,0.0
19848500,0.0
19848600,0.0
19848700,0.0
19848800,0.0
19848900,0.0
19849000,0.0
19849100,0.0
19849200,1.0
19849300,0.0
19849400,0.0
19849500,0.0
19849600,0.0
19849700,0.0
19849800,0.0
19849900,0.0
19850000,0.0
19850100,0.0
19850200,0.0
19850300,0.0
19850400,0.0
19850500,0.0
19850600,0.0
19850700,0.0
19850800,0.0
19850900,0.0
19851000,0.0
19851100,0.0
19851200,0.0
19851300,0.0
19851400,0.0
19851500,0.0
19851600,0.0
19851700,0.0
19851800,0.0
19851900,0.0
19852000,0.0
19852100,0.0
19852200,0.0
19852300,0.0
19852400,0.0
19852500,0.0
19852600,0.0
19852700,1.0
19852800,0.0
19852900,0.0
19853000,0.0
19853100,0.0
19853200,0.0
19853300,0.0
19853400,0.0
19853500,0.0
19853600,0.0
19853700,0.0
19853800,0.0
19853900,0.0
19854000,0.0
19854100,0.0
19854200,0.0
19854300,0.0
19854400,0.0
19854500,0.0
19854600,0.0
19854700,0.0
19854800,0.0
19854900,0.0
19855000,0.0
19855100,0.0
19855200,0.0
19855300,0.0
19855400,0.0
19855500,0.0
19855600,0.0
19855700,0.0
19855800,0.0
19855900,1.0
19856000,0.0
19856100,0.0
19856200,0.0
19856300,0.0
19856400,0.0
19856500,0.0
19856600,0.0
19856700,0.0
19856800,1.0
19856900,0.0
19857000,0.0
19857100,0.0
19857200,0.0
19857300,0.0
19857400,0.0
19857500,0.0
19857600,0.0
19857700,1.0
19857800,0.0
19857900,0.0
19858000,0.0
19858100,0.0
19858200,0.0
19858300,0.0
19858400,0.0
19858500,0.0
19858600,0.0
19858700,0.0
19858800,0.0
19858900,0.0
19859000,0.0
19859100,0.0
19859200,0.0
19859300,0.0
19859400,0.0
19859500,0.0
19859600,0.0
19859700,0.0
19859800,0.0
19859900,0.0
19860000,0.0
19860100,0.0
19860200,0.0
19860300,0.0
19860400,0.0
19860500,0.0
19860600,0.0
19860700,0.0
19860800,0.0
19860900,0.0
19861000,0.0
19861100,0.0
19861200,0.0
19861300,1.0
19861400,0.0
19861500,0.0
19861600,0.0
19861700,0.0
19861800,0.0
19861900,0.0
19862000,0.0
19862100,0.0
19862200,0.0
19862300,0.0
19862400,0.0
19862500,0.0
19862600,0.0
19862700,0.0
19862800,0.0
19862900,0.0
19863000,0.0
19863100,0.0
19863200,0.0
19863300,0.0
19863400,1.0
19863500,1.0
19863600,0.0
19863700,0.0
19863800,0.0
19863900,0.0
19864000,0.0
19864100,0.0
19864200,0.0
19864300,1.0
19864400,0.0
19864500,0.0
19864600,0.0
19864700,0.0
19864800,0.0
19864900,0.0
19865000,0.0
19865100,0.0
19865200,0.0
19865300,0.0
19865400,0.0
19865500,0.0
19865600,0.0
19865700,0.0
19865800,0.0
19865900,0.0
19866000,0.0
19866100,0.0
19866200,0.0
19866300,0.0
19866400,0.0
19866500,0.0
19866600,0.0
19866700,0.0
19866800,0.0
19866900,0.0
19867000,1.0
19867100,0.0
19867200,0.0
19867300,0.0
19867400,0.0
19867500,0.0
19867600,1.0
19867700,0.0
19867800,0.0
19867900,0.0
19868000,0.0
19868100,0.0
19868200,0.0
19868300,0.0
19868400,0.0
19868500,1.0
19868600,0.0
19868700,0.0
19868800,0.0
19868900,0.0
19869000,3.0
19869100,1.0
19869200,0.0
19869300,0.0
19869400,0.0
19869500,0.0
19869600,0.0
19869700,0.0
19869800,0.0
19869900,0.0
19870000,0.0
19870100,0.0
19870200,0.0
19870300,0.0
19870400,0.0
19870500,0.0
19870600,0.0
19870700,0.0
19870800,0.0
19870900,0.0
19871000,0.0
19871100,0.0
19871200,0.0
19871300,0.0
19871400,0.0
19871500,0.0
19871600,0.0
19871700,0.0
19871800,0.0
19871900,0.0
19872000,0.0
19872100,0.0
19872200,0.0
19872300,0.0
19872400,0.0
19872500,0.0
19872600,0.0
19872700,0.0
19872800,0.0
19872900,0.0
19873000,0.0
19873100,0.0
19873200,0.0
19873300,0.0
19873400,0.0
19873500,0.0
19873600,0.0
19873700,0.0
19873800,0.0
19873900,0.0
19874000,0.0
19874100,0.0
19874200,1.0
19874300,0.0
19874400,0.0
19874500,0.0
19874600,0.0
19874700,0.0
19874800,0.0
19874900,0.0
19875000,0.0
19875100,0.0
19875200,0.0
19875300,0.0
19875400,0.0
19875500,0.0
19875600,0.0
19875700,1.0
19875800,0.0
19875900,0.0
19876000,0.0
19876100,0.0
19876200,0.0
19876300,0.0
19876400,0.0
19876500,0.0
19876600,0.0
19876700,0.0
19876800,0.0
19876900,0.0
19877000,0.0
19877100,2.0
19877200,0.0
19877300,0.0
19877400,0.0
19877500,0.0
19877600,0.0
19877700,0.0
19877800,0.0
19877900,0.0
19878000,0.0
19878100,0.0
19878200,0.0
19878300,0.0
19878400,0.0
19878500,2.0
19878600,0.0
19878700,0.0
19878800,0.0
19878900,0.0
19879000,0.0
19879100,0.0
19879200,0.0
19879300,1.0
19879400,0.0
19879500,0.0
19879600,0.0
19879700,0.0
19879800,0.0
19879900,0.0
19880000,0.0
19880100,0.0
19880200,0.0
19880300,0.0
19880400,0.0
19880500,1.0
19880600,1.0
19880700,0.0
19880800,0.0
19880900,0.0
19881000,0.0
19881100,0.0
19881200,0.0
19881300,0.0
19881400,1.0
19881500,0.0
19881600,0.0
19881700,0.0
19881800,0.0
19881900,0.0
19882000,0.0
19882100,0.0
19882200,0.0
19882300,0.0
19882400,0.0
19882500,0.0
19882600,0.0
19882700,0.0
19882800,0.0
19882900,0.0
19883000,0.0
19883100,0.0
19883200,0.0
19883300,1.0
19883400,0.0
19883500,0.0
19883600,0.0
19883700,0.0
19883800,0.0
19883900,0.0
19884000,0.0
19884100,0.0
19884200,0.0
19884300,0.0
19884400,0.0
19884500,0.0
19884600,0.0
19884700,0.0
19884800,0.0
19884900,0.0
19885000,0.0
19885100,0.0
19885200,0.0
19885300,0.0
19885400,0.0
19885500,0.0
19885600,0.0
19885700,0.0
19885800,0.0
19885900,0.0
19886000,0.0
19886100,0.0
19886200,0.0
19886300,0.0
19886400,0.0
19886500,3.0
19886600,2.0
19886700,0.0
19886800,0.0
19886900,0.0
19887000,0.0
19887100,0.0
19887200,0.0
19887300,0.0
19887400,0.0
19887500,0.0
19887600,0.0
19887700,0.0
19887800,0.0
19887900,0.0
19888000,0.0
19888100,0.0
19888200,0.0
19888300,0.0
19888400,0.0
19888500,0.0
19888600,0.0
19888700,1.0
19888800,1.0
19888900,0.0
19889000,1.0
19889100,0.0
19889200,0.0
19889300,0.0
19889400,0.0
19889500,0.0
19889600,0.0
19889700,0.0
19889800,0.0
19889900,0.0
19890000,0.0
19890100,0.0
19890200,0.0
19890300,0.0
19890400,0.0
19890500,0.0
19890600,0.0
19890700,0.0
19890800,1.0
19890900,0.0
19891000,0.0
19891100,0.0
19891200,0.0
19891300,0.0
19891400,0.0
19891500,0.0
19891600,0.0
19891700,0.0
19891800,0.0
19891900,0.0
19892000,1.0
19892100,0.0
19892200,0.0
19892300,0.0
19892400,0.0
19892500,0.0
19892600,0.0
19892700,0.0
19892800,0.0
19892900,0.0
19893000,0.0
19893100,0.0
19893200,0.0
19893300,0.0
19893400,0.0
19893500,0.0
19893600,0.0
19893700,0.0
19893800,0.0
19893900,0.0
19894000,0.0
19894100,0.0
19894200,0.0
19894300,0.0
19894400,0.0
19894500,1.0
19894600,0.0
19894700,0.0
19894800,0.0
19894900,0.0
19895000,0.0
19895100,0.0
19895200,0.0
19895300,0.0
19895400,0.0
19895500,0.0
19895600,0.0
19895700,0.0
19895800,0.0
19895900,0.0
19896000,0.0
19896100,0.0
19896200,0.0
19896300,0.0
19896400,0.0
19896500,0.0
19896600,0.0
19896700,0.0
19896800,0.0
19896900,1.0
19897000,0.0
19897100,0.0
19897200,0.0
19897300,0.0
19897400,0.0
19897500,0.0
19897600,0.0
19897700,1.0
19897800,0.0
19897900,0.0
19898000,0.0
19898100,0.0
19898200,0.0
19898300,0.0
19898400,0.0
19898500,0.0
19898600,0.0
19898700,0.0
19898800,0.0
19898900,0.0
19899000,0.0
19899100,0.0
19899200,0.0
19899300,0.0
19899400,0.0
19899500,0.0
19899600,0.0
19899700,0.0
19899800,0.0
19899900,0.0
19900000,0.0
19900100,1.0
19900200,0.0
19900300,0.0
19900400,0.0
19900500,0.0
19900600,0.0
19900700,0.0
19900800,0.0
19900900,0.0
19901000,0.0
19901100,1.0
19901200,0.0
19901300,0.0
19901400,0.0
19901500,0.0
19901600,0.0
19901700,0.0
19901800,0.0
19901900,0.0
19902000,0.0
19902100,0.0
19902200,0.0
19902300,0.0
19902400,1.0
19902500,0.0
19902600,0.0
19902700,0.0
19902800,0.0
19902900,0.0
19903000,1.0
19903100,0.0
19903200,0.0
19903300,0.0
19903400,0.0
19903500,0.0
19903600,0.0
19903700,0.0
19903800,0.0
19903900,0.0
19904000,0.0
19904100,0.0
19904200,0.0
19904300,0.0
19904400,0.0
19904500,0.0
19904600,0.0
19904700,1.0
19904800,0.0
19904900,0.0
19905000,0.0
19905100,0.0
19905200,0.0
19905300,0.0
19905400,0.0
19905500,0.0
19905600,1.0
19905700,0.0
19905800,1.0
19905900,0.0
19906000,0.0
19906100,0.0
19906200,0.0
19906300,0.0
19906400,0.0
19906500,0.0
19906600,0.0
19906700,0.0
19906800,0.0
19906900,1.0
19907000,0.0
19907100,0.0
19907200,0.0
19907300,0.0
19907400,0.0
19907500,0.0
19907600,0.0
19907700,0.0
19907800,0.0
19907900,0.0
19908000,0.0
19908100,2.0
19908200,1.0
19908300,0.0
19908400,0.0
19908500,0.0
19908600,0.0
19908700,0.0
19908800,0.0
19908900,0.0
19909000,0.0
19909100,0.0
19909200,0.0
19909300,0.0
19909400,0.0
19909500,0.0
19909600,0.0
19909700,0.0
19909800,0.0
19909900,1.0
19910000,0.0
19910100,0.0
19910200,0.0
19910300,0.0
19910400,0.0
19910500,0.0
19910600,0.0
19910700,0.0
19910800,0.0
19910900,0.0
19911000,0.0
19911100,0.0
19911200,1.0
19911300,0.0
19911400,0.0
19911500,0.0
19911600,0.0
19911700,0.0
19911800,0.0
19911900,0.0
19912000,0.0
19912100,0.0
19912200,0.0
19912300,0.0
19912400,0.0
19912500,0.0
19912600,0.0
19912700,0.0
19912800,0.0
19912900,0.0
19913000,0.0
19913100,0.0
19913200,0.0
19913300,0.0
19913400,0.0
19913500,0.0
19913600,0.0
19913700,0.0
19913800,0.0
19913900,0.0
19914000,0.0
19914100,0.0
19914200,0.0
19914300,0.0
19914400,0.0
19914500,0.0
19914600,0.0
19914700,0.0
19914800,0.0
19914900,0.0
19915000,0.0
19915100,0.0
19915200,1.0
19915300,0.0
19915400,0.0
19915500,0.0
19915600,0.0
19915700,0.0
19915800,0.0
19915900,0.0
19916000,0.0
19916100,0.0
19916200,0.0
19916300,0.0
19916400,0.0
19916500,0.0
19916600,1.0
19916700,0.0
19916800,0.0
19916900,0.0
19917000,0.0
19917100,0.0
19917200,1.0
19917300,0.0
19917400,1.0
19917500,0.0
19917600,0.0
19917700,0.0
19917800,0.0
19917900,0.0
19918000,0.0
19918100,0.0
19918200,0.0
19918300,0.0
19918400,0.0
19918500,0.0
19918600,0.0
19918700,0.0
19918800,0.0
19918900,0.0
19919000,0.0
19919100,0.0
19919200,0.0
19919300,0.0
19919400,0.0
19919500,0.0
19919600,2.0
19919700,3.0
19919800,2.0
19919900,1.0
19920000,0.0
19920100,0.0
19920200,0.0
19920300,0.0
19920400,0.0
19920500,0.0
19920600,0.0
19920700,0.0
19920800,0.0
19920900,0.0
19921000,0.0
19921100,0.0
19921200,0.0
19921300,0.0
19921400,1.0
19921500,1.0
19921600,0.0
19921700,0.0
19921800,0.0
19921900,0.0
19922000,0.0
19922100,0.0
19922200,0.0
19922300,0.0
19922400,0.0
19922500,0.0
19922600,0.0
19922700,2.0
19922800,1.0
19922900,2.0
19923000,40.0
19923100,36.0
19923200,32.0
19923300,4.0
19923400,2.0
19923500,0.0
19923600,0.0
19923700,0.0
19923800,0.0
19923900,0.0
19924000,1.0
19924100,0.0
19924200,0.0
19924300,0.0
19924400,0.0
19924500,0.0
19924600,2.0
19924700,0.0
19924800,0.0
19924900,0.0
19925000,0.0
19925100,0.0
19925200,0.0
19925300,0.0
19925400,0.0
19925500,0.0
19925600,0.0
19925700,0.0
19925800,0.0
19925900,0.0
19926000,0.0
19926100,0.0
19926200,0.0
19926300,0.0
19926400,0.0
19926500,0.0
19926600,0.0
19926700,0.0
19926800,0.0
19926900,0.0
19927000,0.0
19927100,0.0
19927200,0.0
19927300,0.0
19927400,0.0
19927500,1.0
19927600,0.0
19927700,0.0
19927800,0.0
19927900,0.0
19928000,0.0
19928100,0.0
19928200,0.0
19928300,0.0
19928400,0.0
19928500,0.0
19928600,0.0
19928700,0.0
19928800,0.0
19928900,0.0
19929000,0.0
19929100,0.0
19929200,0.0
19929300,0.0
19929400,0.0
19929500,0.0
19929600,0.0
19929700,0.0
19929800,0.0
19929900,0.0
19930000,0.0
19930100,0.0
19930200,0.0
19930300,0.0
19930400,0.0
19930500,0.0
19930600,0.0
19930700,0.0
19930800,0.0
19930900,0.0
19931000,0.0
19931100,0.0
19931200,0.0
19931300,1.0
19931400,0.0
19931500,0.0
19931600,0.0
19931700,0.0
19931800,0.0
19931900,0.0
19932000,0.0
19932100,0.0
19932200,0.0
19932300,0.0
19932400,0.0
19932500,1.0
19932600,0.0
19932700,0.0
19932800,1.0
19932900,0.0
19933000,0.0
19933100,0.0
19933200,0.0
19933300,0.0
19933400,0.0
19933500,0.0
19933600,0.0
19933700,0.0
19933800,0.0
19933900,0.0
19934000,0.0
19934100,0.0
19934200,1.0
19934300,0.0
19934400,0.0
19934500,0.0
19934600,0.0
19934700,0.0
19934800,2.0
19934900,1.0
19935000,0.0
19935100,0.0
19935200,0.0
19935300,0.0
19935400,0.0
19935500,0.0
19935600,0.0
19935700,0.0
19935800,0.0
19935900,0.0
19936000,0.0
19936100,0.0
19936200,0.0
19936300,0.0
19936400,1.0
19936500,0.0
19936600,0.0
19936700,0.0
19936800,0.0
19936900,0.0
19937000,0.0
19937100,0.0
19937200,0.0
19937300,0.0
19937400,0.0
19937500,0.0
19937600,0.0
19937700,0.0
19937800,0.0
19937900,0.0
19938000,0.0
19938100,0.0
19938200,0.0
19938300,0.0
19938400,0.0
19938500,0.0
19938600,0.0
19938700,0.0
19938800,1.0
19938900,0.0
19939000,0.0
19939100,1.0
19939200,0.0
19939300,0.0
19939400,0.0
19939500,0.0
19939600,0.0
19939700,0.0
19939800,0.0
19939900,0.0
19940000,0.0
19940100,0.0
19940200,0.0
19940300,0.0
19940400,0.0
19940500,0.0
19940600,1.0
19940700,1.0
19940800,0.0
19940900,0.0
19941000,0.0
19941100,0.0
19941200,1.0
19941300,0.0
19941400,0.0
19941500,0.0
19941600,0.0
19941700,0.0
19941800,0.0
19941900,1.0
19942000,0.0
19942100,0.0
19942200,1.0
19942300,0.0
19942400,0.0
19942500,0.0
19942600,0.0
19942700,0.0
19942800,0.0
19942900,0.0
19943000,1.0
19943100,0.0
19943200,0.0
19943300,0.0
19943400,0.0
19943500,0.0
19943600,0.0
19943700,0.0
19943800,0.0
19943900,0.0
19944000,0.0
19944100,0.0
19944200,0.0
19944300,0.0
19944400,0.0
19944500,0.0
19944600,0.0
19944700,0.0
19944800,1.0
19944900,0.0
19945000,0.0
19945100,0.0
19945200,0.0
19945300,0.0
19945400,0.0
19945500,0.0
19945600,0.0
19945700,0.0
19945800,0.0
19945900,0.0
19946000,0.0
19946100,0.0
19946200,0.0
19946300,0.0
19946400,0.0
19946500,0.0
19946600,1.0
19946700,1.0
19946800,0.0
19946900,4.0
19947000,3.0
19947100,3.0
19947200,2.0
19947300,1.0
19947400,0.0
19947500,0.0
19947600,0.0
19947700,0.0
19947800,0.0
19947900,0.0
19948000,0.0
19948100,0.0
19948200,0.0
19948300,0.0
19948400,0.0
19948500,0.0
19948600,0.0
19948700,0.0
19948800,0.0
19948900,0.0
19949000,0.0
19949100,0.0
19949200,0.0
19949300,0.0
19949400,0.0
19949500,0.0
19949600,0.0
19949700,0.0
19949800,0.0
19949900,0.0
19950000,0.0
19950100,0.0
19950200,0.0
19950300,0.0
19950400,0.0
19950500,0.0
19950600,0.0
19950700,0.0
19950800,0.0
19950900,0.0
19951000,0.0
19951100,0.0
19951200,0.0
19951300,0.0
19951400,0.0
19951500,0.0
19951600,0.0
19951700,0.0
19951800,0.0
19951900,0.0
19952000,0.0
19952100,0.0
19952200,0.0
19952300,0.0
19952400,0.0
19952500,0.0
19952600,0.0
19952700,0.0
19952800,0.0
19952900,0.0
19953000,0.0
19953100,0.0
19953200,0.0
19953300,0.0
19953400,0.0
19953500,0.0
19953600,0.0
19953700,0.0
19953800,0.0
19953900,0.0
19954000,0.0
19954100,1.0
19954200,0.0
19954300,0.0
19954400,0.0
19954500,0.0
19954600,0.0
19954700,1.0
19954800,0.0
19954900,0.0
19955000,0.0
19955100,0.0
19955200,0.0
19955300,0.0
19955400,0.0
19955500,0.0
19955600,0.0
19955700,0.0
19955800,0.0
19955900,0.0
19956000,0.0
19956100,0.0
19956200,0.0
19956300,0.0
19956400,0.0
19956500,1.0
19956600,0.0
19956700,0.0
19956800,0.0
19956900,0.0
19957000,0.0
19957100,0.0
19957200,0.0
19957300,0.0
19957400,0.0
19957500,0.0
19957600,0.0
19957700,0.0
19957800,0.0
19957900,0.0
19958000,1.0
19958100,0.0
19958200,0.0
19958300,0.0
19958400,0.0
19958500,0.0
19958600,3.0
19958700,3.0
19958800,3.0
19958900,3.0
19959000,2.0
19959100,1.0
19959200,0.0
19959300,0.0
19959400,0.0
19959500,0.0
19959600,0.0
19959700,1.0
19959800,0.0
19959900,0.0
19960000,0.0
19960100,0.0
19960200,0.0
19960300,0.0
19960400,0.0
19960500,0.0
19960600,0.0
19960700,0.0
19960800,0.0
19960900,1.0
19961000,0.0
19961100,0.0
19961200,0.0
19961300,0.0
19961400,0.0
19961500,0.0
19961600,0.0
19961700,0.0
19961800,0.0
19961900,0.0
19962000,0.0
19962100,0.0
19962200,0.0
19962300,0.0
19962400,0.0
19962500,0.0
19962600,0.0
19962700,0.0
19962800,2.0
19962900,0.0
19963000,0.0
19963100,0.0
19963200,0.0
19963300,0.0
19963400,0.0
19963500,0.0
19963600,0.0
19963700,0.0
19963800,0.0
19963900,0.0
19964000,0.0
19964100,0.0
19964200,0.0
19964300,1.0
19964400,1.0
19964500,0.0
19964600,0.0
19964700,0.0
19964800,0.0
19964900,2.0
19965000,0.0
19965100,0.0
19965200,0.0
19965300,0.0
19965400,0.0
19965500,0.0
19965600,0.0
19965700,0.0
19965800,0.0
19965900,0.0
19966000,0.0
19966100,0.0
19966200,0.0
19966300,0.0
19966400,0.0
19966500,0.0
19966600,0.0
19966700,0.0
19966800,0.0
19966900,0.0
19967000,0.0
19967100,0.0
19967200,0.0
19967300,0.0
19967400,0.0
19967500,0.0
19967600,0.0
19967700,0.0
19967800,0.0
19967900,0.0
19968000,1.0
19968100,0.0
19968200,0.0
19968300,0.0
19968400,0.0
19968500,0.0
19968600,0.0
19968700,0.0
19968800,0.0
19968900,0.0
19969000,1.0
19969100,0.0
19969200,0.0
19969300,2.0
19969400,0.0
19969500,0.0
19969600,0.0
19969700,0.0
19969800,0.0
19969900,1.0
19970000,0.0
19970100,0.0
19970200,1.0
19970300,0.0
19970400,0.0
19970500,0.0
19970600,0.0
19970700,0.0
19970800,0.0
19970900,0.0
19971000,0.0
19971100,0.0
19971200,0.0
19971300,0.0
19971400,0.0
19971500,0.0
19971600,0.0
19971700,0.0
19971800,0.0
19971900,0.0
19972000,0.0
19972100,0.0
19972200,0.0
19972300,0.0
19972400,0.0
19972500,0.0
19972600,0.0
19972700,0.0
19972800,0.0
19972900,0.0
19973000,0.0
19973100,1.0
19973200,0.0
19973300,0.0
19973400,0.0
19973500,0.0
19973600,0.0
19973700,0.0
19973800,0.0
19973900,0.0
19974000,0.0
19974100,0.0
19974200,0.0
19974300,2.0
19974400,2.0
19974500,1.0
19974600,0.0
19974700,0.0
19974800,0.0
19974900,0.0
19975000,1.0
19975100,0.0
19975200,1.0
19975300,0.0
19975400,1.0
19975500,0.0
19975600,0.0
19975700,1.0
19975800,0.0
19975900,0.0
19976000,0.0
19976100,1.0
19976200,0.0
19976300,0.0
19976400,0.0
19976500,0.0
19976600,0.0
19976700,0.0
19976800,0.0
19976900,0.0
19977000,0.0
19977100,0.0
19977200,0.0
19977300,0.0
19977400,1.0
19977500,0.0
19977600,0.0
19977700,0.0
19977800,0.0
19977900,0.0
19978000,0.0
19978100,0.0
19978200,0.0
19978300,0.0
19978400,0.0
19978500,0.0
19978600,0.0
19978700,0.0
19978800,0.0
19978900,1.0
19979000,0.0
19979100,0.0
19979200,0.0
19979300,0.0
19979400,0.0
19979500,0.0
19979600,0.0
19979700,0.0
19979800,0.0
19979900,0.0
19980000,0.0
19980100,0.0
19980200,0.0
19980300,0.0
19980400,0.0
19980500,0.0
19980600,0.0
19980700,0.0
19980800,0.0
19980900,0.0
19981000,0.0
19981100,0.0
19981200,0.0
19981300,0.0
19981400,0.0
19981500,0.0
19981600,0.0
19981700,0.0
19981800,0.0
19981900,0.0
19982000,0.0
19982100,0.0
19982200,0.0
19982300,0.0
19982400,0.0
19982500,0.0
19982600,0.0
19982700,0.0
19982800,0.0
19982900,0.0
19983000,0.0
19983100,0.0
19983200,0.0
19983300,0.0
19983400,0.0
19983500,0.0
19983600,0.0
19983700,0.0
19983800,0.0
19983900,0.0
19984000,0.0
19984100,0.0
19984200,0.0
19984300,0.0
19984400,0.0
19984500,0.0
19984600,0.0
19984700,0.0
19984800,0.0
19984900,2.0
19985000,0.0
19985100,0.0
19985200,0.0
19985300,0.0
19985400,0.0
19985500,0.0
19985600,0.0
19985700,0.0
19985800,0.0
19985900,0.0
19986000,0.0
19986100,0.0
19986200,0.0
19986300,0.0
19986400,0.0
19986500,1.0
19986600,0.0
19986700,0.0
19986800,0.0
19986900,0.0
19987000,0.0
19987100,0.0
19987200,0.0
19987300,0.0
19987400,0.0
19987500,0.0
19987600,0.0
19987700,0.0
19987800,0.0
19987900,0.0
19988000,0.0
19988100,0.0
19988200,0.0
19988300,0.0
19988400,0.0
19988500,0.0
19988600,0.0
19988700,0.0
19988800,0.0
19988900,0.0
19989000,0.0
19989100,0.0
19989200,0.0
19989300,0.0
19989400,1.0
19989500,1.0
19989600,1.0
19989700,0.0
19989800,0.0
19989900,0.0
19990000,0.0
19990100,0.0
19990200,0.0
19990300,0.0
19990400,0.0
19990500,0.0
19990600,0.0
19990700,0.0
19990800,0.0
19990900,0.0
19991000,0.0
19991100,0.0
19991200,0.0
19991300,0.0
19991400,0.0
19991500,0.0
19991600,0.0
19991700,0.0
19991800,0.0
19991900,0.0
19992000,0.0
19992100,0.0
19992200,0.0
19992300,0.0
19992400,0.0
19992500,0.0
19992600,0.0
19992700,0.0
19992800,0.0
19992900,0.0
19993000,0.0
19993100,0.0
19993200,0.0
19993300,0.0
19993400,0.0
19993500,1.0
19993600,0.0
19993700,0.0
19993800,0.0
19993900,0.0
19994000,0.0
19994100,0.0
19994200,0.0
19994300,0.0
19994400,0.0
19994500,0.0
19994600,0.0
19994700,0.0
19994800,0.0
19994900,0.0
19995000,0.0
19995100,0.0
19995200,0.0
19995300,0.0
19995400,0.0
19995500,0.0
19995600,0.0
19995700,0.0
19995800,0.0
19995900,1.0
19996000,0.0
19996100,0.0
19996200,0.0
19996300,0.0
19996400,0.0
19996500,0.0
19996600,0.0
19996700,0.0
19996800,0.0
19996900,0.0
19997000,0.0
19997100,1.0
19997200,0.0
19997300,0.0
19997400,0.0
19997500,0.0
19997600,0.0
19997700,0.0
19997800,1.0
19997900,0.0
19998000,0.0
19998100,0.0
19998200,0.0
19998300,0.0
19998400,1.0
19998500,0.0
19998600,0.0
19998700,0.0
19998800,0.0
19998900,0.0
19999000,0.0
19999100,0.0
19999200,0.0
19999300,0.0
19999400,0.0
19999500,0.0
19999600,0.0
19999700,1.0
19999800,0.0
19999900,0.0
20000000,0.0
20000100,0.0
20000200,0.0
20000300,0.0
20000400,0.0
20000500,0.0
20000600,0.0
20000700,1.0
20000800,0.0
20000900,1.0
20001000,0.0
20001100,0.0
20001200,0.0
20001300,0.0
20001400,0.0
20001500,0.0
20001600,0.0
20001700,0.0
20001800,0.0
20001900,0.0
20002000,0.0
20002100,0.0
20002200,0.0
20002300,1.0
20002400,0.0
20002500,0.0
20002600,0.0
20002700,0.0
20002800,0.0
20002900,1.0
20003000,0.0
20003100,0.0
20003200,0.0
20003300,0.0
20003400,0.0
20003500,0.0
20003600,0.0
20003700,0.0
20003800,0.0
20003900,0.0
20004000,0.0
20004100,0.0
20004200,0.0
20004300,0.0
20004400,0.0
20004500,0.0
20004600,0.0
20004700,0.0
20004800,0.0
20004900,0.0
20005000,0.0
20005100,0.0
20005200,0.0
20005300,0.0
20005400,0.0
20005500,0.0
20005600,0.0
20005700,0.0
20005800,0.0
20005900,0.0
20006000,1.0
20006100,0.0
20006200,0.0
20006300,0.0
20006400,0.0
20006500,0.0
20006600,1.0
20006700,0.0
20006800,0.0
20006900,0.0
